passcode,route_surveyed,date,direction_id,timeperiodcode,purpose,origin_type_clean,origin_type_99_x,origin_address_coded,origin_lat,origin_lng,o_ST_785_AAZ,o_district_27,o_district_12,access_mode,access_99_x,access_walk_dist,accessparkloc_clean,accessparkloc_99_x,accesscarpoolloc_clean,accesscarpoolloc_99_x,access_bike_dist,access_park_cost_clean,access_park_freq_clean,dest_type_clean,dest_type_99_x,destination_address_coded,destination_lat,destination_lng,d_ST_785_AAZ,d_district_27,d_district_12,egress_mode,egress_99_x,egress_walk_dist,egressparkloc_clean,egressparkloc_99_x,egresscarpoolloc_clean,egresscarpoolloc_99_x,egress_bike_dist,egress_park_cost_clean,egress_park_freq_clean,board_stop_id,board_stop_name,board_stop_lat,board_stop_lon,b_ST_785_AAZ,b_district_27,b_district_12,alight_stop_id,alight_stop_name,alight_stop_lat,alight_stop_lon,a_ST_785_AAZ,a_district_27,a_district_12,fare_type_clean,fare_type_99_x,orca_emp_clean,orca_daynum_clean,children,numchildren_1_clean,numchildren_2_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,license,hhveh_clean,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_99_x,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,language_99_x,hhsize_clean,income_clean,route_1,route_2,route_3,route_4,total_transfers,routes_in_corridor,corridor_transfers,bad_record,board_segment,alight_segment,unlinked_weight,link_weight_factor,linked_weight,filter_$,route_surveyed2,route_new1,route_new2,route_new3,route_new4,access_new,egress_new,access_new2,egress_new2
LE23843,LINK,"Thursday, October 22, 2015",0,2,1,1,,"1959 NE Pacific St, Seattle, WA 98195, USA",47.64993,-122.3084,72,8,3,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Columbia Arms, 4700 35th Ave S, Seattle, WA 98118, USA",47.56046,-122.28872,182,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,100140,100479,,,1,2,1,0,1,4,5.883799247,0.5,2.941899624,1,75,25,75,81,81,25,99,8,99
LE12874,LINK,"Thursday, October 15, 2015",0,2,3,1,,"N 42nd St & Densmore Ave N, Seattle, WA 98103, USA",47.65792,-122.3374,68,6,3,5,,#NULL!,#NULL!,,#NULL!,,2,#NULL!,#NULL!,99,DOCTORS OFFICE,"5316 Rainier Ave S, Seattle, WA 98118, USA",47.55422,-122.27972,182,13,6,5,,#NULL!,#NULL!,,#NULL!,,1,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,40,40,0,1,5,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,9,100151,100479,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,80,75,81,81,80,99,8,99
LE13286,LINK,"Monday, October 19, 2015",0,2,1,1,,"Bill & Melinda Gates Foundation, 500 5th Ave N, Seattle, WA 98109, USA",47.62412,-122.347,101,9,5,1,,20,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"S Alaska St & 32nd Ave S, Seattle, WA 98118, USA",47.56076,-122.29147,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,2,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,1,11,100173,100479,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,80,75,81,81,80,99,8,99
LE20534,LINK,"Thursday, October 15, 2015",0,2,1,1,,"Westlake Station & Westlake Stn, 4th Ave Pine St, Seattle, WA 98101, USA",47.61203,-122.33589,136,11,9,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Columbia City, Seattle, WA, USA",47.55987,-122.2865,182,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,30,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,7,100221,100479,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,80,75,81,81,80,99,8,99
LE17258,LINK,"Monday, October 26, 2015",0,3,3,1,,"8411 Greenwood Ave N, Seattle, WA 98103, USA",47.69025,-122.35556,37,6,3,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,5,,"3610 S Edmunds St, Seattle, WA 98118, USA",47.55894,-122.28674,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,4,8,70,0,1,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,2,100229,100479,,,1,1,0,0,1,4,16.29218928,1,16.29218928,1,75,80,75,81,81,80,99,8,99
LE25887,LINK,"Monday, November 2, 2015",0,3,2,4,,"16101 Greenwood Ave N, Shoreline, WA 98133, USA",47.74741,-122.35838,226,5,3,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"4425 Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.5633,-122.29541,461,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,30,30,0,1,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,100229,100479,,,1,1,0,0,1,4,16.29218928,1,16.29218928,1,75,80,75,81,81,80,99,8,99
LE23384,LINK,"Wednesday, October 21, 2015",0,2,1,1,,"5th Ave & Pine St, Seattle, WA 98101, USA",47.61166,-122.33649,125,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"S Lucile St & 48th Ave S, Seattle, WA 98118, USA",47.55264,-122.27265,181,13,6,1,,1.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100230,100479,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,80,75,81,81,80,99,8,99
LE26102,LINK,"Monday, November 2, 2015",0,3,1,1,,"NE 36th St, Redmond, WA 98052, USA",47.64235,-122.12434,264,19,2,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Rainier Ave S & S Lucile St, Seattle, WA 98118, USA",47.55267,-122.2785,182,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,15,#NULL!,0,1,2,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100236,100479,100263,,2,1,0,0,1,4,16.29218928,1,16.29218928,1,75,78,75,80,81,78,80,78,8
LE21369,LINK,"Monday, October 19, 2015",0,3,1,2,,"1840-1898 5th Ave, Seattle, WA 98101, USA",47.61276,-122.3374,102,11,9,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Columbia City, Seattle, WA, USA",47.55987,-122.2865,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,2,#NULL!,0,2,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,#NULL!,100264,100479,,,1,2,1,0,1,4,16.29218928,0.5,8.14609464,1,75,70,75,81,81,70,99,8,99
LE19901,LINK,"Wednesday, October 14, 2015",0,2,2,99,DR APPT,"2008 NE 65th St, Seattle, WA 98115, USA",47.67601,-122.30614,49,7,3,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"5117 S Findlay St, Seattle, WA 98118, USA",47.55167,-122.26905,181,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,30,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,9,100265,100479,100230,,2,2,1,0,1,4,5.883799247,0.5,2.941899624,1,75,71,75,80,81,71,80,8,8
LE16007,LINK,"Thursday, October 22, 2015",0,1,2,4,,"Roosevelt Way NE & NE 65th St, Seattle, WA 98115, USA",47.67582,-122.31736,60,8,3,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"2942-2970 S Dakota St, Seattle, WA 98108, USA",47.56632,-122.29654,180,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,2,26,10,0,1,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,,5,#NULL!,100267,100479,100275,,2,3,2,0,1,4,2.243673541,0.333333333,0.74789118,1,75,73,75,8,81,73,8,8,8
LE18877,LINK,"Tuesday, October 13, 2015",0,2,2,4,,"1400 NE Campus Pkwy, Seattle, WA 98105, USA",47.65622,-122.31327,71,8,3,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Columbia City Station, 4818 Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.55927,-122.29235,182,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,5,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,1,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100267,100479,,,1,2,1,0,1,4,5.883799247,0.5,2.941899624,1,75,73,75,81,81,73,99,8,99
LE26013,LINK,"Monday, November 2, 2015",0,3,1,1,,"2801 N 45th St, Seattle, WA 98103, USA",47.66135,-122.32828,69,6,3,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"3016 S Edmunds St, Seattle, WA 98108, USA",47.5589,-122.29346,183,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,9,100267,100479,,,1,2,1,0,1,4,16.29218928,0.5,8.14609464,1,75,73,75,81,81,73,99,8,99
LE12871,LINK,"Thursday, October 15, 2015",0,2,1,1,,"401 Terry Ave N, Seattle, WA 98109, USA",47.62258,-122.33744,785,9,5,1,,8,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Martin Luther King Jr Way S & S Edmunds St, Seattle, WA 98118, USA",47.55871,-122.29187,182,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,3,50,#NULL!,0,1,3,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100340,100479,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,80,75,81,81,80,99,8,99
LE25972,LINK,"Monday, November 2, 2015",0,3,1,1,,"2210 Westlake Ave, Seattle, WA 98121, USA",47.61838,-122.33806,100,11,9,99,STRATCER,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"46th Ave S & S Ferdinand St, Seattle, WA 98118, USA",47.55822,-122.2757,181,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,0,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100340,100479,,,1,1,0,0,1,4,16.29218928,1,16.29218928,1,75,80,75,81,81,80,99,8,99
LE11361,LINK,"Wednesday, October 14, 2015",0,2,1,1,,"5th Ave & Pine St, Seattle, WA 98101, USA",47.61166,-122.33649,125,11,9,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Columbia City Station, 4818 Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.55927,-122.29235,182,13,6,1,,6.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,9,,3,#NULL!,1,#NULL!,#NULL!,1,15,#NULL!,0,1,1,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,4,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE11461,LINK,"Wednesday, October 14, 2015",0,2,3,99,TRANSFERRING FROM ANOTHER BUS,"400 Pine St, Seattle, WA 98101, USA",47.61205,-122.3375,125,11,9,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"4721 Rainier Ave S, Seattle, WA 98118, USA",47.5599,-122.28696,182,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,2,6,#NULL!,0,2,2,1,1,0,0,0,0,1,1,0,,0,1,0,0,0,0,0,0,0,0,0,,5,#NULL!,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE12321,LINK,"Thursday, October 15, 2015",0,1,1,1,,"101 Stewart St, Seattle, WA 98101, USA",47.61029,-122.34093,128,11,9,1,,3.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"S 118th St & 87th Ave S, Seattle, WA 98178, USA",47.49675,-122.223,327,15,7,3,,#NULL!,99,PAID LOT MLK & OREGON,#NULL!,,#NULL!,34,2,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,100479,,,,0,1,0,0,1,4,2.243673541,1,2.243673541,1,75,75,81,81,81,1,3,1,3
LE12733,LINK,"Thursday, October 15, 2015",0,2,1,1,,"1600 7th Ave, Seattle, WA 98101, USA",47.61324,-122.33441,131,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Seattle, WA 98118, USA",47.5412,-122.26756,196,13,6,1,,9,#NULL!,,#NULL!,,#NULL!,12,1,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,4,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,11,100479,100263,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,80,81,81,1,80,1,8
LE12852,LINK,"Thursday, October 15, 2015",0,2,1,1,,"500 Pine St, Seattle, WA 98101, USA",47.6123,-122.33629,136,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Martin Luther King Jr Way S & S Alaska St, Seattle, WA 98108, USA",47.56083,-122.29357,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,20,#NULL!,0,1,3,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,,3,10,100479,100230,,,1,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,80,81,81,1,80,1,8
LE13158,LINK,"Thursday, October 15, 2015",0,2,1,1,,"509 Olive Way, Seattle, WA 98101, USA",47.61271,-122.33665,136,11,9,1,,1,#NULL!,,2,,#NULL!,#NULL!,#NULL!,2,,"3005-3099 S Alaska St, Seattle, WA 98108, USA",47.56081,-122.29258,180,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,LAOTIAN,5,6,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE13170,LINK,"Thursday, October 15, 2015",0,2,1,1,,"2022 Boren Ave, Seattle, WA 98121, USA",47.61833,-122.33466,106,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"36th Ave S & S Edmunds St, Seattle, WA 98118, USA",47.55866,-122.28775,182,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,50,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE13225,LINK,"Monday, October 19, 2015",0,2,1,1,,"4th Ave & Pike St, Seattle, WA 98101, USA",47.61021,-122.33669,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"4801 Rainier Ave S, Seattle, WA 98118, USA",47.55924,-122.28686,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,9,,3,#NULL!,1,#NULL!,#NULL!,1,6,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE13275,LINK,"Monday, October 19, 2015",0,2,1,1,,"333 Boren Ave, Seattle, WA 98104, USA",47.60539,-122.32158,141,10,1,4,,#NULL!,#NULL!,,2,,#NULL!,0,#NULL!,2,,"Rainier Ave S, Seattle, WA 98118, USA",47.54031,-122.27132,197,13,6,4,,#NULL!,#NULL!,,2,,#NULL!,0,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,50,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,#NULL!,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,4,4,4,4
LE13486,LINK,"Monday, October 19, 2015",0,2,2,5,,"5th Ave & Pine St, Seattle, WA 98101, USA",47.61166,-122.33649,125,11,9,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"32nd Ave S & S Dawson St, Seattle, WA 98118, USA",47.5553,-122.29154,183,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,2,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,9,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE13555,LINK,"Monday, October 19, 2015",0,3,2,99,,"Westlake Station & Westlake Stn, 4th Ave Pine St, Seattle, WA 98101, USA",47.61203,-122.33589,136,11,9,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"4700-4734 Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.56028,-122.29289,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,0,0,0,2,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,2,100479,,,,0,1,0,0,1,4,16.29218928,1,16.29218928,1,75,75,81,81,81,1,1,1,1
LE14283,LINK,"Tuesday, October 20, 2015",0,1,1,2,,"1373 Hubbell Pl, Seattle, WA 98101, USA",47.61152,-122.3304,129,10,1,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"S Graham St & Wilson Ave S, Seattle, WA 98118, USA",47.54605,-122.26373,181,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,24,#NULL!,0,2,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,5,100479,100230,,,1,1,0,0,1,4,2.243673541,1,2.243673541,1,75,75,80,81,81,1,80,1,8
LE15115,LINK,"Wednesday, October 21, 2015",0,2,2,2,,"Westlake Station & Westlake Stn, 4th Ave Pine St, Seattle, WA 98101, USA",47.61203,-122.33589,136,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,FRIENDS HOUSE,"Columbia City, Seattle, WA, USA",47.55987,-122.2865,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,5,25,#NULL!,0,1,0,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,1,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE16275,LINK,"Thursday, October 22, 2015",0,2,1,1,,"1700 7th Ave, Seattle, WA 98101, USA",47.61412,-122.33569,100,11,9,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"4723 32nd Ave S, Seattle, WA 98118, USA",47.56001,-122.2918,182,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,9,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE16494,LINK,"Thursday, October 22, 2015",0,2,1,1,,"Howell St & 9th Ave, Seattle, WA 98101, USA",47.61486,-122.33313,100,11,9,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Renton Ave S & S Dawson St, Seattle, WA 98118, USA",47.55548,-122.28706,182,13,6,1,,8,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
LE16497,LINK,"Thursday, October 22, 2015",0,2,1,1,,"2030 1st Ave, Seattle, WA 98121, USA",47.61188,-122.34337,117,11,9,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"S Columbian Way & 28th Ave S, Seattle, WA 98108, USA",47.56197,-122.29705,461,13,6,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1-1108,Westlake Station - Bay C,47.611393,-122.337509,125,11,9,56039,Columbia City Station - Airport,47.558952,-122.292343,183,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,1,4,5.883799247,1,5.883799247,1,75,75,81,81,81,1,1,1,1
